Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,season
2006-12-25 15:00:00,1.7403,0.159,245.8357,7.1767,6.0,0.35,9.5833,15,0,25,12,4,2006,52,0,0
2006-12-25 16:00:00,3.6802,0.4538,241.6947,16.3,27.4167,0.2333,0.0,16,0,25,12,4,2006,52,0,0
2006-12-25 17:00:00,2.0137,0.286,239.329,8.7533,3.8,0.0,4.3667,17,0,25,12,4,2006,52,0,0
2006-12-25 18:00:00,2.4231,0.2069,239.8892,10.1367,0.0,4.55,6.5,18,0,25,12,4,2006,52,0,0
2006-12-25 19:00:00,1.6295,0.1537,241.3288,6.7767,0.0,5.0833,0.0,19,0,25,12,4,2006,52,0,0
2006-12-25 20:00:00,1.9771,0.222,241.7347,8.2167,0.0,0.05,6.1833,20,0,25,12,4,2006,52,0,0
2006-12-25 21:00:00,3.5953,0.1499,238.556,16.1433,7.2667,16.6167,17.4333,21,0,25,12,4,2006,52,0,0
2006-12-25 22:00:00,3.9743,0.0696,237.7605,17.7433,9.1667,1.4833,5.6833,22,0,25,12,4,2006,52,0,0
2006-12-25 23:00:00,2.5922,0.1494,243.218,10.62,0.0,1.2333,0.0,23,0,25,12,4,2006,52,0,0
2006-12-26 00:00:00,2.4243,0.074,244.6657,9.8267,0.0,0.1833,0.0,0,1,26,12,4,2006,52,0,0
2006-12-26 01:00:00,2.4026,0.1251,241.4143,9.8967,0.0,0.7667,0.0,1,1,26,12,4,2006,52,0,0
2006-12-26 02:00:00,2.4109,0.0489,245.0777,9.7633,0.0,0.1833,0.0,2,1,26,12,4,2006,52,0,0
2006-12-26 03:00:00,2.4491,0.0838,245.519,9.91,0.0,0.1667,0.0,3,1,26,12,4,2006,52,0,0
2006-12-26 04:00:00,2.9925,0.121,244.8775,12.17,0.0,0.7833,8.8333,4,1,26,12,4,2006,52,0,0
2006-12-26 05:00:00,2.3877,0.0665,243.4247,9.73,0.0,0.0333,0.0,5,1,26,12,4,2006,52,0,0
2006-12-26 06:00:00,2.3882,0.0675,243.405,9.76,0.0,0.25,0.0,6,1,26,12,4,2006,52,0,0
2006-12-26 07:00:00,3.0791,0.1038,239.2197,13.0967,0.0,0.3333,2.4,7,1,26,12,4,2006,52,0,0
2006-12-26 08:00:00,2.3659,0.0798,239.0497,9.8967,0.0,0.0,12.55,8,1,26,12,4,2006,52,0,0
2006-12-26 09:00:00,3.5451,0.1134,237.2873,14.9267,0.0,9.2167,15.0,9,1,26,12,4,2006,52,0,0
2006-12-26 10:00:00,4.0419,0.0652,237.3517,16.99,0.0,0.0,17.2667,10,1,26,12,4,2006,52,0,0
2006-12-26 11:00:00,2.3735,0.0661,239.1793,9.9067,0.0,0.0,17.5333,11,1,26,12,4,2006,52,0,0
2006-12-26 12:00:00,2.4647,0.0967,239.4145,10.3333,0.0,0.5667,17.5667,12,1,26,12,4,2006,52,0,0
2006-12-26 13:00:00,2.8868,0.1609,239.661,12.1133,0.0,0.0,17.5833,13,1,26,12,4,2006,52,0,0
2006-12-26 14:00:00,3.8266,0.178,243.3257,15.8267,0.0,26.05,18.1333,14,1,26,12,4,2006,52,0,0
2006-12-26 15:00:00,2.6296,0.1008,245.3138,10.75,0.0,0.6333,18.4,15,1,26,12,4,2006,52,0,0
2006-12-26 16:00:00,3.4464,0.2351,241.1767,14.4033,0.0,0.4167,17.8167,16,1,26,12,4,2006,52,0,0
2006-12-26 17:00:00,3.3423,0.1036,237.8712,14.06,0.0,0.7667,17.3333,17,1,26,12,4,2006,52,0,0
2006-12-26 18:00:00,3.2211,0.1835,239.4218,13.57,0.0,0.1667,17.55,18,1,26,12,4,2006,52,0,0
2006-12-26 19:00:00,3.0322,0.2446,239.4535,12.67,0.0,0.3667,17.5667,19,1,26,12,4,2006,52,0,0
2006-12-26 20:00:00,3.4505,0.1581,240.9353,14.51,8.5167,0.5667,17.7667,20,1,26,12,4,2006,52,0,0
2006-12-26 21:00:00,2.6584,0.0934,240.8528,11.1433,9.5833,0.1667,16.35,21,1,26,12,4,2006,52,0,0
2006-12-26 22:00:00,0.8636,0.1025,244.5923,3.7633,0.0,0.6,0.0,22,1,26,12,4,2006,52,0,0
2006-12-26 23:00:00,0.7682,0.0795,246.5203,3.3333,0.0,0.0,0.0,23,1,26,12,4,2006,52,0,0
2006-12-27 00:00:00,0.483,0.1064,247.7678,2.2133,0.0,0.0,0.0,0,2,27,12,4,2006,52,0,0
2006-12-27 01:00:00,0.4935,0.1882,248.0925,2.3433,0.0,0.5833,0.0,1,2,27,12,4,2006,52,0,0
2006-12-27 02:00:00,0.4795,0.1278,250.3425,2.1933,0.0,0.0,0.0,2,2,27,12,4,2006,52,0,0
2006-12-27 03:00:00,0.4441,0.0973,248.267,2.0633,0.0,0.1667,0.0,3,2,27,12,4,2006,52,0,0
2006-12-27 04:00:00,0.474,0.1466,247.6607,2.2367,0.0,0.4333,0.0,4,2,27,12,4,2006,52,0,0
2006-12-27 05:00:00,1.0365,0.0853,246.1778,4.3933,0.0,0.0,9.9,5,2,27,12,4,2006,52,0,0
2006-12-27 06:00:00,0.4744,0.1452,247.7757,2.22,0.0,0.4667,0.0,6,2,27,12,4,2006,52,0,0
2006-12-27 07:00:00,2.038,0.1597,240.742,8.7,0.0,0.1167,4.7167,7,2,27,12,4,2006,52,0,0
2006-12-27 08:00:00,2.1647,0.1003,240.453,8.97,0.0,0.0,17.7333,8,2,27,12,4,2006,52,0,0
2006-12-27 09:00:00,2.329,0.1387,240.5115,9.67,0.0,0.5667,17.7167,9,2,27,12,4,2006,52,0,0
2006-12-27 10:00:00,2.317,0.0739,238.9067,9.6667,0.0,0.0,17.4833,10,2,27,12,4,2006,52,0,0
2006-12-27 11:00:00,1.3156,0.0624,240.1125,5.41,0.0,0.0,17.65,11,2,27,12,4,2006,52,0,0
2006-12-27 12:00:00,1.0784,0.1461,240.8263,4.5133,0.0,0.5833,12.8333,12,2,27,12,4,2006,52,0,0
2006-12-27 13:00:00,0.2642,0.0803,243.0657,1.1967,0.0,0.0,0.0,13,2,27,12,4,2006,52,0,0
2006-12-27 14:00:00,0.2638,0.079,245.2323,1.21,0.0,0.0333,0.0,14,2,27,12,4,2006,52,0,0
2006-12-27 15:00:00,0.3332,0.1795,245.698,1.5667,0.0,0.55,0.0,15,2,27,12,4,2006,52,0,0
2006-12-27 16:00:00,0.2968,0.137,246.0223,1.3267,0.0,0.0,0.0,16,2,27,12,4,2006,52,0,0
2006-12-27 17:00:00,0.5013,0.1211,241.0337,2.1767,0.0,0.3333,0.0,17,2,27,12,4,2006,52,0,0
2006-12-27 18:00:00,1.8244,0.0914,238.3693,7.6633,0.0,0.25,0.0,18,2,27,12,4,2006,52,0,0
2006-12-27 19:00:00,1.7363,0.1697,239.6137,7.3633,0.0,0.0,0.0,19,2,27,12,4,2006,52,0,0
2006-12-27 20:00:00,2.3531,0.1628,242.0817,9.7233,0.0,0.5833,17.55,20,2,27,12,4,2006,52,0,0
2006-12-27 21:00:00,1.3297,0.0798,242.7313,5.4467,0.0,0.0,0.6833,21,2,27,12,4,2006,52,0,0
2006-12-27 22:00:00,1.0835,0.102,242.7817,4.4733,0.0,0.0,0.0,22,2,27,12,4,2006,52,0,0
2006-12-27 23:00:00,0.3535,0.2012,246.151,1.68,0.0,0.5667,0.0,23,2,27,12,4,2006,52,0,0
2006-12-28 00:00:00,1.0185,0.1042,243.6835,4.26,0.0,0.0,12.1,0,3,28,12,4,2006,52,0,0
2006-12-28 01:00:00,0.2777,0.1127,245.302,1.2667,0.0,0.0667,0.0,1,3,28,12,4,2006,52,0,0
2006-12-28 02:00:00,0.3162,0.183,248.7237,1.4733,0.0,0.5167,0.0,2,3,28,12,4,2006,52,0,0
2006-12-28 03:00:00,0.2988,0.1495,249.2012,1.3467,0.0,0.0,0.0,3,3,28,12,4,2006,52,0,0
2006-12-28 04:00:00,0.3101,0.1674,248.1765,1.44,0.0,0.35,0.0,4,3,28,12,4,2006,52,0,0
2006-12-28 05:00:00,0.2894,0.1385,246.9515,1.3067,0.0,0.2333,0.0,5,3,28,12,4,2006,52,0,0
2006-12-28 06:00:00,0.2926,0.1344,247.8153,1.3067,0.0,0.0,0.0,6,3,28,12,4,2006,52,0,0
2006-12-28 07:00:00,1.0433,0.1842,243.5232,4.4733,0.0,0.5667,2.0333,7,3,28,12,4,2006,52,0,0
2006-12-28 08:00:00,2.5357,0.0972,240.5758,10.5433,10.4833,0.0,17.7333,8,3,28,12,4,2006,52,0,0
2006-12-28 09:00:00,1.3215,0.0955,242.6342,5.5667,9.1333,0.0,8.3833,9,3,28,12,4,2006,52,0,0
2006-12-28 10:00:00,0.3261,0.1802,242.5973,1.54,0.0,0.5667,0.0,10,3,28,12,4,2006,52,0,0
2006-12-28 11:00:00,0.2799,0.0993,242.4848,1.29,0.0,0.0,0.0,11,3,28,12,4,2006,52,0,0
2006-12-28 12:00:00,0.271,0.081,241.9877,1.25,0.0,0.0,0.0,12,3,28,12,4,2006,52,0,0
2006-12-28 13:00:00,0.6986,0.1861,243.444,2.9933,0.0,0.5833,1.6333,13,3,28,12,4,2006,52,0,0
2006-12-28 14:00:00,1.8086,0.1458,243.3652,7.4833,0.0,0.0,18.15,14,3,28,12,4,2006,52,0,0
2006-12-28 15:00:00,1.5743,0.1,244.298,6.4367,0.0,0.0833,18.2667,15,3,28,12,4,2006,52,0,0
2006-12-28 16:00:00,1.559,0.1137,243.1735,6.3833,0.0,0.5,18.1,16,3,28,12,4,2006,52,0,0
2006-12-28 17:00:00,2.4325,0.1854,237.2562,10.2833,0.0,0.0,17.25,17,3,28,12,4,2006,52,0,0
2006-12-28 18:00:00,2.5254,0.1888,238.7693,10.73,0.0,2.2667,17.4833,18,3,28,12,4,2006,52,0,0
2006-12-28 19:00:00,2.7797,0.1504,237.3997,12.0667,0.0,5.8833,4.4,19,3,28,12,4,2006,52,0,0
2006-12-28 20:00:00,2.0891,0.1761,240.0222,8.88,0.0333,1.3167,2.15,20,3,28,12,4,2006,52,0,0
2006-12-28 21:00:00,3.9741,0.1657,237.2945,21.4067,10.6667,29.5667,15.25,21,3,28,12,4,2006,52,0,0
2006-12-28 22:00:00,3.2142,0.152,243.2393,13.2833,6.4667,20.5167,0.0,22,3,28,12,4,2006,52,0,0
2006-12-28 23:00:00,2.1313,0.1901,246.5215,9.06,0.0,10.6333,0.0,23,3,28,12,4,2006,52,0,0
2006-12-29 00:00:00,1.4093,0.1014,246.2952,6.4333,0.0,0.6333,0.0,0,4,29,12,4,2006,52,0,0
2006-12-29 01:00:00,1.9942,0.1173,245.7525,8.7067,0.0,0.35,9.0667,1,4,29,12,4,2006,52,0,0
2006-12-29 02:00:00,2.1516,0.1017,248.3443,8.94,0.0,0.5667,0.0,2,4,29,12,4,2006,52,0,0
2006-12-29 03:00:00,2.4527,0.08,246.107,9.8867,0.0,0.1833,0.0,3,4,29,12,4,2006,52,0,0
2006-12-29 04:00:00,2.4714,0.1363,245.8305,10.0,0.0,0.75,0.0,4,4,29,12,4,2006,52,0,0
2006-12-29 05:00:00,2.3861,0.0584,243.4112,9.7433,0.0,0.1667,0.0,5,4,29,12,4,2006,52,0,0
2006-12-29 06:00:00,2.4389,0.079,246.056,9.85,0.0,0.1,0.0,6,4,29,12,4,2006,52,0,0
2006-12-29 07:00:00,3.6609,0.1598,239.1083,16.0733,0.0,0.55,11.85,7,4,29,12,4,2006,52,0,0
2006-12-29 08:00:00,3.6895,0.1056,239.462,15.37,0.0,0.0,12.5,8,4,29,12,4,2006,52,0,0
2006-12-29 09:00:00,3.4349,0.0935,239.667,14.27,0.0,0.3167,17.6167,9,4,29,12,4,2006,52,0,0
2006-12-29 10:00:00,2.4225,0.0892,241.7242,9.99,0.0,0.2333,17.9,10,4,29,12,4,2006,52,0,0
2006-12-29 11:00:00,1.3892,0.0803,240.914,5.7267,0.0,0.0,17.7667,11,4,29,12,4,2006,52,0,0
2006-12-29 12:00:00,1.5557,0.1185,239.8448,6.4733,0.0,0.55,17.6333,12,4,29,12,4,2006,52,0,0
2006-12-29 13:00:00,1.7093,0.1984,241.3205,7.1267,0.0,0.0,17.8333,13,4,29,12,4,2006,52,0,0
2006-12-29 14:00:00,1.4185,0.1915,243.4733,5.82,0.0,0.0,18.15,14,4,29,12,4,2006,52,0,0
2006-12-29 15:00:00,0.6281,0.2518,244.3175,2.8367,0.0,0.5667,4.55,15,4,29,12,4,2006,52,0,0
2006-12-29 16:00:00,0.3179,0.1843,241.1365,1.5033,0.0,0.0,0.0,16,4,29,12,4,2006,52,0,0
2006-12-29 17:00:00,0.8924,0.1395,234.852,3.9067,0.0,0.1833,0.0,17,4,29,12,4,2006,52,0,0
2006-12-29 18:00:00,1.8926,0.155,232.6007,8.1767,0.0,8.4,0.0,18,4,29,12,4,2006,52,0,0
2006-12-29 19:00:00,1.7913,0.1386,233.9483,7.6267,0.0,0.4167,5.1167,19,4,29,12,4,2006,52,0,0
2006-12-29 20:00:00,3.3683,0.1936,233.3085,14.99,20.8667,0.5833,9.2167,20,4,29,12,4,2006,52,0,0
2006-12-29 21:00:00,3.9236,0.1212,233.035,18.5867,0.0,33.1333,9.1833,21,4,29,12,4,2006,52,0,0
2006-12-29 22:00:00,3.4261,0.187,237.2338,15.4667,0.0,27.5833,17.25,22,4,29,12,4,2006,52,0,0
2006-12-29 23:00:00,1.1647,0.1911,243.1682,5.01,0.0,10.7667,3.1833,23,4,29,12,4,2006,52,0,0
2006-12-30 00:00:00,0.2947,0.0799,242.4815,1.3433,0.0,0.6167,0.0,0,5,30,12,4,2006,52,1,0
2006-12-30 01:00:00,0.3153,0.1549,241.832,1.51,0.0,0.7833,0.0,1,5,30,12,4,2006,52,1,0
2006-12-30 02:00:00,0.2794,0.1152,247.246,1.2733,0.0,0.1667,0.0,2,5,30,12,4,2006,52,1,0
2006-12-30 03:00:00,0.3058,0.1565,246.8892,1.4267,0.0,0.5,0.0,3,5,30,12,4,2006,52,1,0
2006-12-30 04:00:00,0.3009,0.148,246.7412,1.3967,0.0,0.4667,0.0,4,5,30,12,4,2006,52,1,0
2006-12-30 05:00:00,0.2778,0.0982,245.1363,1.2667,0.0,0.1667,0.0,5,5,30,12,4,2006,52,1,0
2006-12-30 06:00:00,0.9068,0.1749,246.813,3.7733,0.0,0.7167,9.7333,6,5,30,12,4,2006,52,1,0
2006-12-30 07:00:00,0.2566,0.0705,244.224,1.17,0.0,0.0,0.0,7,5,30,12,4,2006,52,1,0
2006-12-30 08:00:00,1.5146,0.2571,242.7847,6.4633,0.0,0.2833,0.0,8,5,30,12,4,2006,52,1,0
2006-12-30 09:00:00,2.9978,0.2149,240.5598,13.5333,0.0,11.9833,14.7667,9,5,30,12,4,2006,52,1,0
2006-12-30 10:00:00,3.8535,0.3691,236.0738,20.12,13.4833,22.1167,17.1167,10,5,30,12,4,2006,52,1,0
2006-12-30 11:00:00,3.5748,0.2514,235.9885,16.6633,0.0,30.5,17.0667,11,5,30,12,4,2006,52,1,0
2006-12-30 12:00:00,2.8516,0.219,238.1278,13.27,0.0,23.4333,17.3833,12,5,30,12,4,2006,52,1,0
2006-12-30 13:00:00,2.2792,0.2192,240.3378,9.6633,0.0,12.0167,17.6833,13,5,30,12,4,2006,52,1,0
2006-12-30 14:00:00,1.7899,0.2983,241.5127,7.49,0.0,0.6167,17.8667,14,5,30,12,4,2006,52,1,0
2006-12-30 15:00:00,2.4495,0.5106,241.4675,10.2933,0.0,0.8167,17.85,15,5,30,12,4,2006,52,1,0
2006-12-30 16:00:00,3.9556,0.4224,238.945,16.6733,0.0,24.7,17.4833,16,5,30,12,4,2006,52,1,0
2006-12-30 17:00:00,2.5758,0.4237,235.0492,11.1233,0.0,1.0833,16.95,17,5,30,12,4,2006,52,1,0
2006-12-30 18:00:00,3.7431,0.2991,232.5203,16.6533,5.6667,0.0,16.5833,18,5,30,12,4,2006,52,1,0
2006-12-30 19:00:00,3.5426,0.3241,233.2417,16.19,15.3167,0.5833,16.6833,19,5,30,12,4,2006,52,1,0
2006-12-30 20:00:00,2.997,0.0907,234.5172,13.1367,8.5833,0.0,11.4333,20,5,30,12,4,2006,52,1,0
2006-12-30 21:00:00,2.038,0.1331,238.1625,8.6567,9.4167,0.3333,0.0,21,5,30,12,4,2006,52,1,0
2006-12-30 22:00:00,0.7491,0.1224,240.4685,3.3567,0.0,0.2667,0.0,22,5,30,12,4,2006,52,1,0
2006-12-30 23:00:00,0.7102,0.0592,241.7517,3.1633,0.0,0.0,0.0,23,5,30,12,4,2006,52,1,0
2006-12-31 00:00:00,0.6762,0.1476,243.457,3.08,0.0,0.5833,0.0,0,6,31,12,4,2006,52,1,0
2006-12-31 01:00:00,0.7162,0.083,241.9082,3.2233,0.0,0.0,0.0,1,6,31,12,4,2006,52,1,0
2006-12-31 02:00:00,0.7219,0.1344,246.6022,3.3333,0.0,0.5833,0.0,2,6,31,12,4,2006,52,1,0
2006-12-31 03:00:00,0.7786,0.1032,245.7798,3.59,0.0,0.0,0.0,3,6,31,12,4,2006,52,1,0
2006-12-31 04:00:00,1.2778,0.0662,244.057,5.4967,0.0,0.0333,8.5667,4,6,31,12,4,2006,52,1,0
2006-12-31 05:00:00,1.0508,0.1188,243.3265,4.5933,0.0,0.55,4.95,5,6,31,12,4,2006,52,1,0
2006-12-31 06:00:00,2.4702,0.086,242.429,10.4067,0.0,0.0,0.0,6,6,31,12,4,2006,52,1,0
2006-12-31 07:00:00,3.315,0.1518,240.3037,13.99,0.0,0.5667,3.6167,7,6,31,12,4,2006,52,1,0
2006-12-31 08:00:00,4.0382,0.2066,239.213,17.03,0.0,0.0,9.65,8,6,31,12,4,2006,52,1,0
2006-12-31 09:00:00,2.7232,0.0753,240.2527,11.2967,0.0,0.2167,0.0,9,6,31,12,4,2006,52,1,0
2006-12-31 10:00:00,2.9149,0.1178,236.5168,12.2833,0.0,0.35,7.95,10,6,31,12,4,2006,52,1,0
2006-12-31 11:00:00,3.3595,0.0599,238.3338,14.0233,0.0,0.0,17.4,11,6,31,12,4,2006,52,1,0
2006-12-31 12:00:00,3.853,0.1885,237.3708,16.1833,0.0,0.5667,17.2667,12,6,31,12,4,2006,52,1,0
2006-12-31 13:00:00,3.6026,0.0652,236.4785,15.16,0.0,0.0,17.15,13,6,31,12,4,2006,52,1,0
2006-12-31 14:00:00,3.0813,0.1199,240.6428,12.76,0.0,0.4167,9.7333,14,6,31,12,4,2006,52,1,0
2006-12-31 15:00:00,2.4883,0.1135,241.9385,10.25,0.0,0.15,0.0,15,6,31,12,4,2006,52,1,0
2006-12-31 16:00:00,2.838,0.0834,241.0375,11.6833,0.0,0.0,0.0,16,6,31,12,4,2006,52,1,0
2006-12-31 17:00:00,2.7503,0.1253,236.6272,11.5767,0.0,0.6,0.0,17,6,31,12,4,2006,52,1,0
2006-12-31 18:00:00,2.4105,0.0646,234.6728,10.1833,0.0,0.0,0.0,18,6,31,12,4,2006,52,1,0
2006-12-31 19:00:00,2.4343,0.0852,235.3607,10.2667,0.0,0.5667,0.0,19,6,31,12,4,2006,52,1,0
2006-12-31 20:00:00,2.4249,0.0707,235.4957,10.26,0.0,0.0,0.0,20,6,31,12,4,2006,52,1,0
2006-12-31 21:00:00,2.4436,0.062,237.1038,10.2367,0.0,0.0833,0.0,21,6,31,12,4,2006,52,1,0
2006-12-31 22:00:00,2.636,0.1125,239.2982,10.97,0.0,0.5167,1.9,22,6,31,12,4,2006,52,1,0
2006-12-31 23:00:00,3.1044,0.0727,239.3117,12.9133,0.0,0.0,10.1833,23,6,31,12,4,2006,52,1,0
2007-01-01 00:00:00,2.5506,0.1128,241.3613,10.53,0.0,0.5833,0.0,0,0,1,1,1,2007,1,0,0
2007-01-01 01:00:00,2.5234,0.0716,241.0965,10.4433,0.0,0.0,0.0,1,0,1,1,1,2007,1,0,0
2007-01-01 02:00:00,2.5823,0.1067,243.2002,10.54,0.0,0.3333,0.0,2,0,1,1,1,2007,1,0,0
2007-01-01 03:00:00,2.5417,0.0901,243.2657,10.4,0.0,0.2667,0.0,3,0,1,1,1,2007,1,0,0
2007-01-01 04:00:00,2.4757,0.0882,242.4562,10.11,0.0,0.0,0.0,4,0,1,1,1,2007,1,0,0
2007-01-01 05:00:00,2.4762,0.1017,242.3487,10.15,0.0,0.5833,0.0,5,0,1,1,1,2007,1,0,0
2007-01-01 06:00:00,2.4558,0.0861,241.2218,10.1033,0.0,0.0,0.0,6,0,1,1,1,2007,1,0,0
2007-01-01 07:00:00,2.4472,0.1069,240.3142,10.12,0.0,0.55,0.0,7,0,1,1,1,2007,1,0,0
2007-01-01 08:00:00,2.4417,0.0781,241.1432,10.0467,0.0,0.05,0.0,8,0,1,1,1,2007,1,0,0
2007-01-01 09:00:00,3.1461,0.0676,239.7788,13.0533,0.0,0.0,12.0333,9,0,1,1,1,2007,1,0,0
2007-01-01 10:00:00,2.6617,0.1103,238.4252,11.1033,0.0,0.5833,2.4833,10,0,1,1,1,2007,1,0,0
2007-01-01 11:00:00,2.576,0.0712,237.3245,10.7933,0.0,0.0,0.0,11,0,1,1,1,2007,1,0,0
2007-01-01 12:00:00,2.6159,0.1208,237.758,10.9367,0.0,0.5667,0.0,12,0,1,1,1,2007,1,0,0
2007-01-01 13:00:00,2.1624,0.0672,238.6695,9.0367,0.0,0.0,0.0,13,0,1,1,1,2007,1,0,0
2007-01-01 14:00:00,1.2944,0.2412,240.6567,5.61,0.0,0.2333,9.05,14,0,1,1,1,2007,1,0,0
2007-01-01 15:00:00,1.9092,0.1109,238.9152,7.93,0.0,0.35,17.4833,15,0,1,1,1,2007,1,0,0
2007-01-01 16:00:00,1.3901,0.1106,239.3875,5.7467,0.0,0.0,17.55,16,0,1,1,1,2007,1,0,0
2007-01-01 17:00:00,1.6321,0.1295,237.4763,6.8333,0.0,0.5833,17.2833,17,0,1,1,1,2007,1,0,0
2007-01-01 18:00:00,1.4619,0.0692,238.3363,6.04,0.0,0.0,17.4,18,0,1,1,1,2007,1,0,0
2007-01-01 19:00:00,0.7323,0.1272,237.758,3.0867,0.0,0.4667,4.7167,19,0,1,1,1,2007,1,0,0
2007-01-01 20:00:00,0.4123,0.0711,237.8268,1.7167,0.0,0.1167,0.0,20,0,1,1,1,2007,1,0,0
2007-01-01 21:00:00,0.4339,0.1006,239.4232,1.83,0.0,0.0,0.0,21,0,1,1,1,2007,1,0,0
2007-01-01 22:00:00,0.4437,0.1149,241.1243,1.9067,0.0,0.6,0.0,22,0,1,1,1,2007,1,0,0
2007-01-01 23:00:00,0.45,0.115,243.8275,1.94,0.0,0.0,0.0,23,0,1,1,1,2007,1,0,0
2007-01-02 00:00:00,0.4464,0.1211,242.2555,1.9633,0.0,0.5833,0.0,0,1,2,1,1,2007,1,0,0
2007-01-02 01:00:00,0.4367,0.0958,243.2713,1.8767,0.0,0.0,0.0,1,1,2,1,1,2007,1,0,0
2007-01-02 02:00:00,0.4316,0.0852,245.7543,1.8267,0.0,0.0,0.0,2,1,2,1,1,2007,1,0,0
2007-01-02 03:00:00,0.4642,0.1441,245.737,2.0233,0.0,0.5833,0.0,3,1,2,1,1,2007,1,0,0
2007-01-02 04:00:00,1.04,0.0945,243.6123,4.2867,0.0,0.0,9.9833,4,1,2,1,1,2007,1,0,0
2007-01-02 05:00:00,0.7106,0.1165,242.4397,3.0267,0.0,0.5667,4.45,5,1,2,1,1,2007,1,0,0
2007-01-02 06:00:00,0.447,0.1087,243.9255,1.9,0.0,0.0,0.0,6,1,2,1,1,2007,1,0,0
2007-01-02 07:00:00,0.4126,0.0649,240.8878,1.7467,0.0,0.0333,0.0,7,1,2,1,1,2007,1,0,0
2007-01-02 08:00:00,0.4544,0.1314,239.9482,1.9433,0.0,0.5333,0.0,8,1,2,1,1,2007,1,0,0
2007-01-02 09:00:00,0.4176,0.0787,239.8077,1.73,0.0,0.0,0.0,9,1,2,1,1,2007,1,0,0
2007-01-02 10:00:00,0.4459,0.1251,238.7752,1.89,0.0,0.5833,0.0,10,1,2,1,1,2007,1,0,0
2007-01-02 11:00:00,0.4328,0.1003,242.0498,1.81,0.0,0.0,0.0,11,1,2,1,1,2007,1,0,0
2007-01-02 12:00:00,0.426,0.085,242.0062,1.7967,0.0,0.0667,0.0,12,1,2,1,1,2007,1,0,0
2007-01-02 13:00:00,0.459,0.1423,242.4698,1.98,0.0,0.5,0.0,13,1,2,1,1,2007,1,0,0
2007-01-02 14:00:00,0.4384,0.1062,246.3837,1.8567,0.0,0.0,0.0,14,1,2,1,1,2007,1,0,0
2007-01-02 15:00:00,1.4381,0.141,242.9573,5.9033,0.0,0.6333,15.8833,15,1,2,1,1,2007,1,0,0
2007-01-02 16:00:00,1.4591,0.1037,243.0953,5.99,0.0,0.0,15.7667,16,1,2,1,1,2007,1,0,0
2007-01-02 17:00:00,2.1362,0.2619,238.1777,9.12,0.0,0.0667,8.4167,17,1,2,1,1,2007,1,0,0
2007-01-02 18:00:00,1.9721,0.2281,237.5845,8.3633,0.0,0.5,17.3,18,1,2,1,1,2007,1,0,0
2007-01-02 19:00:00,1.5183,0.1034,239.282,6.3267,0.0,0.0,17.55,19,1,2,1,1,2007,1,0,0
2007-01-02 20:00:00,2.5735,0.3703,238.4945,10.8567,0.0,0.5833,17.4167,20,1,2,1,1,2007,1,0,0
2007-01-02 21:00:00,1.3214,0.1841,240.2108,5.5633,0.0,0.0,2.6,21,1,2,1,1,2007,1,0,0
2007-01-02 22:00:00,0.5282,0.1221,242.9558,2.2733,0.0,0.45,0.0,22,1,2,1,1,2007,1,0,0
2007-01-02 23:00:00,0.7439,0.0579,244.5687,3.0833,0.0,0.1167,0.0,23,1,2,1,1,2007,1,0,0
2007-01-03 00:00:00,1.1254,0.0566,244.1618,4.6433,0.0,0.0,0.0,0,2,3,1,1,2007,1,0,0
2007-01-03 01:00:00,0.9007,0.125,243.9425,3.7467,0.0,0.5667,0.0,1,2,3,1,1,2007,1,0,0
2007-01-03 02:00:00,0.3048,0.1307,246.7222,1.3867,0.0,0.0,0.0,2,2,3,1,1,2007,1,0,0
2007-01-03 03:00:00,0.3333,0.1831,246.6697,1.58,0.0,0.5667,0.0,3,2,3,1,1,2007,1,0,0
2007-01-03 04:00:00,0.2988,0.1222,246.0552,1.32,0.0,0.0167,0.0,4,2,3,1,1,2007,1,0,0
2007-01-03 05:00:00,0.9516,0.1018,244.028,3.92,0.0,0.0,10.8833,5,2,3,1,1,2007,1,0,0
2007-01-03 06:00:00,0.3343,0.1724,245.9037,1.55,0.0,0.5667,0.0,6,2,3,1,1,2007,1,0,0
2007-01-03 07:00:00,0.3017,0.1084,242.7845,1.3633,0.0,0.0,0.0,7,2,3,1,1,2007,1,0,0
2007-01-03 08:00:00,0.3196,0.1428,241.3375,1.48,0.0,0.5667,0.0,8,2,3,1,1,2007,1,0,0
2007-01-03 09:00:00,0.6025,0.1257,240.7205,2.6933,0.0,0.0,0.0,9,2,3,1,1,2007,1,0,0
2007-01-03 10:00:00,0.8742,0.1307,241.2927,3.81,0.0,0.0,0.0,10,2,3,1,1,2007,1,0,0
2007-01-03 11:00:00,0.9764,0.1874,243.2568,4.1567,0.0,0.5667,8.45,11,2,3,1,1,2007,1,0,0
2007-01-03 12:00:00,1.3978,0.1227,242.3405,5.7133,0.0,0.0,17.9833,12,2,3,1,1,2007,1,0,0
2007-01-03 13:00:00,1.4199,0.1671,242.9582,5.8067,0.0,0.5667,18.0667,13,2,3,1,1,2007,1,0,0
2007-01-03 14:00:00,1.0904,0.1578,244.9365,4.54,0.0,0.0,12.7333,14,2,3,1,1,2007,1,0,0
